Year,BEDROOMS,TOILETS,HOUSE_TYPE,LOCATION,Predicted_Price
2026,2,3,9097759.103641456,1868523.2336091662,1787408
2027,4,5,9097759.103641456,3239420.935412027,4679065
2028,3,4,3781012.64556962,593750.0,2194983
2029,4,5,9097759.103641456,1544469.9322799097,3723547
2030,4,5,1716279.0697674418,1868523.2336091662,2215638
2025,5,6,778125.0,593750.0,11656105
2026,4,5,1896727.8226299693,816434.7826086957,567532
2027,4,5,3781012.64556962,539705.8823529412,2473844
2028,4,5,1204800.0,1031084.3373493976,1080086
2029,4,5,4311077.215396283,2932934.1317365267,5048676
2030,4,5,5968122.743682311,730782.65625,640460
2025,3,4,9097759.103641456,1868523.2336091662,1977580
2026,3,4,4399871.038848617,593750.0,537334
2027,3,4,2610606.0606060605,7739153.33256705,4090774
2028,4,5,1896727.8226299693,2002527.4725274725,4487858
2029,4,4,778125.0,2002527.4725274725,1679431
2030,4,5,1204800.0,1868523.2336091662,1866055
2025,4,4,4311077.215396283,1544469.9322799097,2848916
2026,2,2,9097759.103641456,1264565.2173913044,2232878
2027,1,1,4311077.215396283,3307594.9367088606,1241005
2028,1,1,778125.0,1833920.4534090909,192132
2029,3,3,1896727.8226299693,1608300.395256917,1152272
2030,3,4,2610606.0606060605,2045817.344589409,1085504
2025,4,5,2610606.0606060605,1684905.6603773586,2149771
2026,3,4,5928595.358474927,552941.1764705882,-588490
2027,3,4,1896727.8226299693,1544469.9322799097,1443873
2028,3,3,4765325.870646766,1055446.1538461538,1876046
2029,4,5,3781012.64556962,1608300.395256917,2758692
2030,2,3,2610606.0606060605,1031084.3373493976,912384
2025,3,4,1052432.1055766107,1445985.6630824374,807643
2026,4,5,9097759.103641456,2932934.1317365267,6029948
2027,4,5,2610606.0606060605,1625000.0,7481279
2028,2,2,1896727.8226299693,539705.8823529412,420868
2029,3,4,4399871.038848617,1031084.3373493976,1163825
2030,4,3,4765325.870646766,1532608.6956521738,2670890
2025,3,4,3781012.64556962,11615411.672093904,14505014
2026,2,3,4765325.870646766,6064444.444444444,3810088
2027,3,4,8489189.18918919,1625000.0,4661388
2028,3,3,5928595.358474927,2045817.344589409,3009182
2029,3,4,5968122.743682311,1310389.6103896103,2106285
2030,4,5,2610606.0606060605,2728930.817610063,-433993
2025,6,4,1052432.1055766107,3307594.9367088606,4750464
2026,3,3,3781012.64556962,1544469.9322799097,1713962
2027,3,4,8489189.18918919,816434.7826086957,482636
2028,4,3,778125.0,1031084.3373493976,538170
2029,1,1,5928595.358474927,1833920.4534090909,1308224
2030,4,4,2610606.0606060605,3239420.935412027,1027300
2025,4,5,5928595.358474927,1264565.2173913044,2277286
2026,4,5,4311077.215396283,3307594.9367088606,4486308
2027,2,3,5968122.743682311,539705.8823529412,840120
2028,4,5,5968122.743682311,1264565.2173913044,2030034
2029,2,3,1716279.0697674418,2002527.4725274725,7862976
2030,4,5,4399871.038848617,1544469.9322799097,3724382
2025,4,5,4399871.038848617,3307594.9367088606,4428649
2026,4,5,5928595.358474927,1095170.4545454546,2314563
2027,4,5,5968122.743682311,1248387.0967741935,2408790
2028,5,6,8489189.18918919,3239420.935412027,11838179
2029,4,5,1716279.0697674418,7739153.33256705,8986892
2030,3,4,1896727.8226299693,2002527.4725274725,8568396
2025,4,5,5968122.743682311,1876966.9507740478,3323874
2026,3,3,4160807.1275527286,552941.1764705882,1215915
2027,4,4,4160807.1275527286,1868523.2336091662,2884338
2028,2,3,5968122.743682311,11615411.672093904,9722226
2029,4,4,1204800.0,1031084.3373493976,728518
2030,4,5,8489189.18918919,1055446.1538461538,2960092
2025,3,4,8489189.18918919,552941.1764705882,-1447724
2026,4,5,2610606.0606060605,1608300.395256917,2293245
2027,5,5,8489189.18918919,11615411.672093904,16187708
2028,3,4,2610606.0606060605,11615411.672093904,8754663
2029,4,4,1204800.0,1833920.4534090909,1657197
2030,4,5,4765325.870646766,1031084.3373493976,3786874
2025,3,4,1716279.0697674418,1310389.6103896103,1188114
2026,2,3,1204800.0,2728930.817610063,1585650
2027,3,4,1052432.1055766107,4370569.584964921,2195191
2028,4,5,4160807.1275527286,1684905.6603773586,3247503
2029,3,4,1896727.8226299693,4422162.909701037,6890178
2030,2,3,1052432.1055766107,2728930.817610063,1673074
2025,4,5,5968122.743682311,1248387.0967741935,2408790
2026,4,5,5968122.743682311,1544469.9322799097,3649026
2027,3,4,4160807.1275527286,1264565.2173913044,3534182
2028,3,4,4765325.870646766,2831501.340482574,2249867
2029,3,4,1896727.8226299693,6064444.444444444,5639713
2030,3,3,1204800.0,1085155.03875969,599680
2025,3,4,3781012.64556962,2002527.4725274725,19608024
2026,4,4,2610606.0606060605,4370569.584964921,2759324
2027,3,4,4765325.870646766,4370569.584964921,4586355
2028,3,4,4160807.1275527286,11615411.672093904,7606116
2029,5,6,9097759.103641456,539705.8823529412,11341725
2030,4,5,2610606.0606060605,2728930.817610063,-433993
2025,3,3,5928595.358474927,2831501.340482574,3056546
2026,3,4,1896727.8226299693,1608300.395256917,1862211
2027,4,4,5928595.358474927,1031084.3373493976,2861388
2028,4,5,5968122.743682311,1248387.0967741935,2408790
2029,2,2,4399871.038848617,1939867.4087363495,1007223
2030,4,5,5968122.743682311,2932934.1317365267,6531558
2025,2,3,9097759.103641456,552941.1764705882,-911405
2026,2,3,778125.0,2045817.344589409,1591561
2027,4,5,4160807.1275527286,1625000.0,8579013
2028,4,5,2610606.0606060605,586619.0476190476,1476978
2029,4,5,1052432.1055766107,1868523.2336091662,1568105
2030,4,5,8489189.18918919,863888.8333333334,2897890
2025,3,4,3781012.64556962,11615411.672093904,14505014
2026,4,5,5928595.358474927,1277042.0420420421,3060158
2027,3,3,5928595.358474927,2932934.1317365267,3660071
2028,4,5,4160807.1275527286,3307594.9367088606,4671229
2029,2,3,1716279.0697674418,552941.1764705882,323835
2030,4,5,1716279.0697674418,677874.3315508021,815967
2025,4,5,1204800.0,2932934.1317365267,2193004
2026,5,4,4160807.1275527286,552941.1764705882,2350050
2027,4,5,1896727.8226299693,1277042.0420420421,2678796
2028,4,5,4160807.1275527286,1264565.2173913044,2797820
2029,4,4,9097759.103641456,1085155.03875969,2787572
2030,3,4,4311077.215396283,586619.0476190476,596749
2025,3,4,778125.0,3239420.935412027,1208236
2026,2,3,4160807.1275527286,1833920.4534090909,1549654
2027,3,4,5928595.358474927,1684905.6603773586,2787808
2028,3,4,3781012.64556962,7739153.33256705,10029296
2029,4,5,8489189.18918919,677874.3315508021,2498398
2030,2,2,1052432.1055766107,4370569.584964921,830989
2025,3,4,4311077.215396283,539705.8823529412,1516109
2026,4,5,1052432.1055766107,1939867.4087363495,2101534
2027,4,4,8489189.18918919,552941.1764705882,-118878
2028,4,5,4399871.038848617,1544469.9322799097,3724382
2029,5,5,1052432.1055766107,1544469.9322799097,4047689
2030,2,3,8489189.18918919,3307594.9367088606,3666300
2025,2,3,4765325.870646766,1095170.4545454546,1243598
2026,2,3,5968122.743682311,3307594.9367088606,3542926
2027,4,5,4311077.215396283,2002527.4725274725,4410238
2028,4,5,4399871.038848617,1544469.9322799097,3724382
2029,4,5,1204800.0,552941.1764705882,1571524
2030,4,5,4765325.870646766,1939867.4087363495,3754078
2025,5,6,4160807.1275527286,2045817.344589409,10207509
2026,5,5,4160807.1275527286,1532608.6956521738,6013212
2027,3,3,4311077.215396283,2045817.344589409,1706692
2028,4,5,4160807.1275527286,586619.0476190476,1714596
2029,4,5,2610606.0606060605,1031084.3373493976,1512842
2030,4,5,5968122.743682311,1445985.6630824374,3160447
2025,2,3,5968122.743682311,1277042.0420420421,1868890
2026,4,5,2610606.0606060605,4370569.584964921,4005604
2027,2,3,4765325.870646766,1876966.9507740478,1882340
2028,4,4,1896727.8226299693,1262521.895652174,1497367
2029,4,5,9097759.103641456,539705.8823529412,601483
2030,4,5,1204800.0,1310389.6103896103,3123545
2025,4,5,1896727.8226299693,1085155.03875969,2211500
2026,2,3,1052432.1055766107,1262521.895652174,354882
2027,4,5,4765325.870646766,2831501.340482574,3254419
2028,3,2,4399871.038848617,1310389.6103896103,1215221
2029,1,1,2610606.0606060605,586619.0476190476,730688
2030,4,5,1052432.1055766107,11615411.672093904,17585172
2025,3,4,1716279.0697674418,2831501.340482574,1385245
2026,4,4,2610606.0606060605,4422162.909701037,7400684
2027,4,4,2610606.0606060605,1445985.6630824374,2160610
2028,4,5,1896727.8226299693,730782.65625,1787478
2029,4,5,3781012.64556962,730782.65625,1823342
2030,5,5,5968122.743682311,2045817.344589409,5057672
2025,3,4,5968122.743682311,1833920.4534090909,2941822
2026,4,5,9097759.103641456,1876966.9507740478,3654442
2027,3,4,3781012.64556962,1833920.4534090909,2742428
2028,3,4,3781012.64556962,863888.8333333334,1829867
2029,4,5,8489189.18918919,1876966.9507740478,4666762
2030,3,4,1052432.1055766107,6064444.444444444,3111937
2025,4,5,1896727.8226299693,1262521.895652174,1792285
2026,2,3,2610606.0606060605,1031084.3373493976,912384
2027,4,4,1716279.0697674418,1264565.2173913044,1483509
2028,2,3,4311077.215396283,677874.3315508021,733949
2029,3,4,1716279.0697674418,6064444.444444444,3946284
2030,3,4,5968122.743682311,677874.3315508021,1531192
2025,2,2,4399871.038848617,1544469.9322799097,510895
2026,3,3,4765325.870646766,11615411.672093904,11743547
2027,4,5,4160807.1275527286,586619.0476190476,1714596
2028,6,5,1716279.0697674418,1608300.395256917,5283914
2029,4,5,1204800.0,539705.8823529412,1766376
2030,1,1,5928595.358474927,1833920.4534090909,1308224
2025,4,5,9097759.103641456,1085155.03875969,1900334
2026,4,5,5928595.358474927,1445985.6630824374,2841227
2027,4,5,8489189.18918919,863888.8333333334,2897890
2028,3,4,4765325.870646766,1031084.3373493976,2399467
2029,5,5,4160807.1275527286,1085155.03875969,5095510
2030,4,4,4311077.215396283,2831501.340482574,2928358
2025,4,4,5928595.358474927,677874.3315508021,2038219
2026,4,5,4311077.215396283,1264565.2173913044,2285638
2027,3,4,1204800.0,1310389.6103896103,1445276
2028,4,5,4399871.038848617,816434.7826086957,1974262
2029,3,3,1052432.1055766107,1310389.6103896103,673997
2030,4,5,1052432.1055766107,1248387.0967741935,1987267
2025,4,5,1204800.0,1833920.4534090909,2039057
2026,4,4,9097759.103641456,593750.0,2007013
2027,4,5,1896727.8226299693,730782.65625,1787478
2028,3,3,2610606.0606060605,863888.8333333334,1095243
2029,3,4,3781012.64556962,552941.1764705882,2142498
2030,3,4,5968122.743682311,1310389.6103896103,2106285
2025,4,5,5928595.358474927,2728930.817610063,2993315
2026,3,4,4160807.1275527286,6064444.444444444,2076033
2027,4,4,3781012.64556962,1085155.03875969,2326102
2028,2,3,4765325.870646766,552941.1764705882,323346
2029,4,5,1204800.0,1876966.9507740478,2649569
2030,2,3,4399871.038848617,7739153.33256705,6001508
2025,4,5,4311077.215396283,863888.8333333334,2233168
2026,4,4,4399871.038848617,2045817.344589409,3755607
2027,2,3,9097759.103641456,1095170.4545454546,169090
2028,4,5,8489189.18918919,1544469.9322799097,4802644
2029,4,5,4311077.215396283,552941.1764705882,2606117
2030,2,3,4765325.870646766,11615411.672093904,8872220
2025,2,2,4765325.870646766,1684905.6603773586,1356361
2026,4,5,2610606.0606060605,1055446.1538461538,1513949
2027,2,3,1896727.8226299693,3307594.9367088606,2061498
2028,2,3,1716279.0697674418,1876966.9507740478,1363344
2029,3,4,1716279.0697674418,2002527.4725274725,8132804
2030,2,3,1896727.8226299693,1277042.0420420421,1252506
2025,3,4,4311077.215396283,1277042.0420420421,1453046
2026,3,3,8489189.18918919,1684905.6603773586,1919278
2027,4,5,1204800.0,3239420.935412027,2379680
2028,4,5,4311077.215396283,4422162.909701037,6968424
2029,2,3,4765325.870646766,1095170.4545454546,1243598
2030,4,5,8489189.18918919,1684905.6603773586,4944474
2025,3,4,778125.0,1277042.0420420421,560356
2026,4,5,1896727.8226299693,730782.65625,1787478
2027,4,5,4399871.038848617,4422162.909701037,6385934
2028,3,4,1052432.1055766107,816434.7826086957,247755
2029,3,4,1896727.8226299693,539705.8823529412,3125810
2030,4,5,3781012.64556962,2932934.1317365267,5021508
2025,3,2,1716279.0697674418,1868523.2336091662,898400
2026,2,2,1896727.8226299693,1031084.3373493976,337204
2027,5,5,5928595.358474927,730782.65625,2695643
2028,4,5,1052432.1055766107,1277042.0420420421,2340351
2029,2,3,9097759.103641456,1876966.9507740478,1605148
2030,4,5,4765325.870646766,3307594.9367088606,3757711
2025,3,4,4311077.215396283,1445985.6630824374,1611636
2026,3,3,8489189.18918919,4370569.584964921,3960618
2027,2,3,1052432.1055766107,863888.8333333334,380365
2028,4,5,4160807.1275527286,730782.65625,1574627
2029,3,4,8489189.18918919,1939867.4087363495,1644744
2030,2,3,1052432.1055766107,3239420.935412027,1534731
2025,4,5,2610606.0606060605,1684905.6603773586,2149771
2026,4,5,8489189.18918919,1095170.4545454546,2716550
2027,4,4,4399871.038848617,552941.1764705882,-956809
2028,4,5,5968122.743682311,1608300.395256917,3160065
2029,3,3,1716279.0697674418,1031084.3373493976,325821
2030,3,4,9097759.103641456,4370569.584964921,3959036
2025,2,3,4765325.870646766,2831501.340482574,1752066
2026,2,3,778125.0,2045817.344589409,1591561
2027,4,5,9097759.103641456,1085155.03875969,1900334
2028,4,5,9097759.103641456,4422162.909701037,7165279
2029,4,5,5928595.358474927,677874.3315508021,1766557
2030,2,3,4311077.215396283,1055446.1538461538,768164
2025,2,2,2610606.0606060605,3239420.935412027,935751
2026,3,4,1716279.0697674418,552941.1764705882,796782
2027,4,5,5968122.743682311,1310389.6103896103,4553302
2028,4,5,1896727.8226299693,1876966.9507740478,2769218
2029,3,4,9097759.103641456,1868523.2336091662,1977580
2030,4,5,4160807.1275527286,2831501.340482574,3369276
2025,4,5,778125.0,1262521.895652174,987088
2026,3,4,4160807.1275527286,4370569.584964921,4302560
2027,2,3,9097759.103641456,586619.0476190476,-217365
2028,5,6,1204800.0,1608300.395256917,12186921
2029,4,5,778125.0,2045817.344589409,1776496
2030,2,2,778125.0,1095170.4545454546,-156677
2025,4,5,9097759.103641456,1625000.0,8483804
2026,3,4,5928595.358474927,1248387.0967741935,1719480
2027,2,3,5928595.358474927,586619.0476190476,1072206
2028,4,5,1204800.0,1625000.0,6764487
2029,2,2,4160807.1275527286,1833920.4534090909,838571
2030,4,5,4399871.038848617,586619.0476190476,1429109
2025,2,3,1896727.8226299693,816434.7826086957,646433
2026,4,5,4311077.215396283,1445985.6630824374,3252646
2027,3,4,9097759.103641456,3239420.935412027,3125390
2028,3,4,1896727.8226299693,1264565.2173913044,1568735
2029,4,5,5928595.358474927,1625000.0,8815928
2030,4,5,4311077.215396283,1544469.9322799097,3928470
2025,3,4,1716279.0697674418,11615411.672093904,7085016
2026,4,5,3781012.64556962,2932934.1317365267,5021508
2027,4,5,9097759.103641456,593750.0,1173856
2028,4,5,1896727.8226299693,1264565.2173913044,1918053
2029,2,1,5968122.743682311,1544469.9322799097,1541302
2030,3,4,4399871.038848617,593750.0,537334
2025,5,5,2610606.0606060605,539705.8823529412,4677436
2026,3,4,8489189.18918919,1876966.9507740478,1712992
2027,3,4,8489189.18918919,3239420.935412027,3257126
2028,4,4,4399871.038848617,2831501.340482574,4273432
2029,2,2,9097759.103641456,730782.65625,925880
2030,4,5,4399871.038848617,1684905.6603773586,3123728
2025,3,3,8489189.18918919,3239420.935412027,3138132
2026,5,6,4160807.1275527286,1095170.4545454546,10177189
2027,4,5,1204800.0,2728930.817610063,-294571
2028,4,4,1716279.0697674418,1085155.03875969,1703444
2029,4,4,2610606.0606060605,1248387.0967741935,2490854
2030,4,5,1896727.8226299693,4422162.909701037,6879520
2025,4,5,4399871.038848617,539705.8823529412,1379439
2026,4,5,4765325.870646766,1310389.6103896103,5124652
2027,4,5,778125.0,1055446.1538461538,889858
2028,4,5,2610606.0606060605,730782.65625,1627378
2029,4,5,4311077.215396283,863888.8333333334,2233168
2030,4,5,1204800.0,552941.1764705882,1571524
2025,3,4,9097759.103641456,1262521.895652174,178011
2026,3,4,2610606.0606060605,1264565.2173913044,2378238
2027,4,5,2610606.0606060605,2831501.340482574,886787
2028,3,4,2610606.0606060605,3239420.935412027,1681625
2029,2,3,1052432.1055766107,586619.0476190476,440852
2030,3,4,1896727.8226299693,11615411.672093904,9055540
